name,position,wins,games,total_games,winRate,pickRate,championId,championName,versionIndex,version,hp,hpperlevel,mp,mpperlevel,movespeed,armor,armorperlevel,spellblock,spellblockperlevel,attackrange,hpregen,hpregenperlevel,mpregen,mpregenperlevel,crit,critperlevel,attackdamage,attackdamageperlevel,attackspeedperlevel,attackspeed,hp_18,mp_18,armor_18,spellblock_18,hpregen_18,mpregen_18,crit_18,attackdamage_18,attackspeed_18
레넥톤,T,164,330,5883,0.496969697,0.05609383,58,Renekton,11.23,11.23.409.111,590,92,100,0,345,35,4,32,1.25,125,8,0.75,0,0,0,0,69,3.75,2.75,0.665,2154,100,103,53.25,20.75,0,0,132.75,0.9759
아트록스,T,78,159,5883,0.490566038,0.027027027,266,Aatrox,11.23,11.23.409.111,580,90,0,0,345,38,3.25,32,1.25,175,3,1,0,0,0,0,60,5,2.5,0.651,2110,0,93.25,53.25,20,0,0,145,0.9277
제이스,T,290,595,5883,0.487394958,0.101138875,126,Jayce,11.23,11.23.409.111,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,0,0,54,4.25,3,0.658,2090,1140,86.5,38.5,16.2,19.6,0,126.25,0.9936
말파이트,T,33,68,5883,0.485294118,0.011558729,54,Malphite,11.23,11.23.409.111,574,90,280,60,335,37,3.75,28,1.25,125,7,0.55,7.32,0.55,0,0,62,4,3.4,0.736,2104,1300,100.75,49.25,16.35,16.67,0,130,1.1614
베인,T,26,54,5883,0.481481481,0.00917899,67,Vayne,11.23,11.23.409.111,515,89,231.8,35,330,23,3.4,30,0.5,550,3.5,0.55,6.97,0.4,0,0,60,2.36,3.3,0.658,2028,826.8,80.8,38.5,12.85,13.77,0,100.12,1.0271
카밀,T,262,545,5883,0.480733945,0.09263981,164,Camille,11.23,11.23.409.111,576,85,339,52,340,35,3.8,32.1,1.25,125,8.5,0.8,8.15,0.75,0,0,68,3.5,2.5,0.644,2021,1223,99.6,53.35,22.1,20.9,0,127.5,0.9177
세트,T,56,119,5883,0.470588235,0.020227775,875,Sett,11.23,11.23.409.111,600,93,0,0,340,33,4,32,1.25,125,7,0.5,0,0,0,0,60,4,1.75,0.625,2181,0,101,53.25,15.5,0,0,128,0.8109
요네,T,78,166,5883,0.469879518,0.028216896,777,Yone,11.23,11.23.409.111,550,85,500,0,345,28,3.4,32,1.25,175,7.5,0.75,0,0,0,0,60,2,3.5,0.625,1995,500,85.8,53.25,20.25,0,0,94,0.9969
블라디미르,T,31,67,5883,0.462686567,0.011388747,8,Vladimir,11.23,11.23.409.111,537,96,2,0,330,23,3.3,30,0.5,450,7,0.6,0,0,0,0,55,3,2,0.658,2169,2,79.1,38.5,17.2,0,0,106,0.8817
그레이브즈,T,113,245,5883,0.46122449,0.041645419,104,Graves,11.23,11.23.409.111,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,0,0,68,4,2.6,0.475,2119,1005,90.8,53.25,19.9,19.9,0,136,0.6849
아칼리,T,44,97,5883,0.453608247,0.016488186,84,Akali,11.23,11.23.409.111,500,105,200,0,345,23,3.5,37,1.25,125,9,0.9,50,0,0,0,62,3.3,3.2,0.625,2285,200,82.5,58.25,24.3,50,0,118.1,0.965
야스오,T,26,60,5883,0.433333333,0.010198878,157,Yasuo,11.23,11.23.409.111,490,87,100,0,345,30,3.4,32,1.25,175,6.5,0.9,0,0,0,0,60,3,3.5,0.697,1969,100,87.8,53.25,21.8,0,0,111,1.1117
그웬,T,111,258,5883,0.430232558,0.043855176,887,Gwen,11.23,11.23.409.111,550,90,330,40,340,39,4,32,1.25,150,8.5,0.55,7.5,0.7,0,0,63,3,2.25,0.69,2080,1010,107,53.25,17.85,19.4,0,114,0.9539
나르,T,24,57,5883,0.421052632,0.009688934,150,Gnar,11.23,11.23.409.111,510,65,100,0,335,32,2.5,30,0.5,175,4.5,1.75,0,0,0,0,57,3,6,0.625,1615,100,74.5,38.5,34.25,0,0,108,1.2625
오른,T,25,65,5883,0.384615385,0.011048785,516,Ornn,11.23,11.23.409.111,590,95,340.6,65,335,33,4,32,1.25,175,9,0.9,8.01,0.6,0,0,69,3.5,2,0.625,2205,1445.6,101,53.25,24.3,18.21,0,128.5,0.8375
자이라,S,35,56,6244,0.625,0.00896861,143,Zyra,11.23,11.23.409.111,504,79,418,25,340,29,3,30,0.5,575,5.5,0.5,13,0.4,0,0,53,3.2,2.11,0.625,1847,843,80,38.5,14,19.8,0,107.4,0.8492
렐,S,100,175,6244,0.571428571,0.028026906,526,Rell,11.23,11.23.409.111,540,90,350,45,335,32,3,32.1,1.25,175,7,0.55,6,0.35,0,0,55,3,2,0.55,2070,1115,83,53.35,16.35,11.95,0,106,0.737
마오카이,S,130,233,6244,0.557939914,0.037315823,57,Maokai,11.23,11.23.409.111,565,95,375,43,335,39,4,32,1.25,125,5,0.75,7.2,0.6,0,0,64,3.3,2.125,0.8,2180,1106,107,53.25,17.75,17.4,0,120.1,1.089
라칸,S,300,540,6244,0.555555556,0.086483024,497,Rakan,11.23,11.23.409.111,540,85,315,50,335,32,3.9,32,1.25,300,5,0.5,8.75,0.5,0,0,62,3.5,3,0.635,1985,1165,98.3,53.25,13.5,17.25,0,121.5,0.9588
블리츠크랭크,S,180,325,6244,0.553846154,0.052049968,53,Blitzcrank,11.23,11.23.409.111,583,95,267,40,325,40,3.5,32,1.25,125,8.5,0.75,8.5,0.8,0,0,62,3.5,1.13,0.625,2198,947,99.5,53.25,21.25,22.1,0,121.5,0.7451
갈리오,S,39,71,6244,0.549295775,0.011370916,3,Galio,11.23,11.23.409.111,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,0,0,59,3.5,1.5,0.625,2466,1180,83.5,53.25,21.6,21.4,0,118.5,0.7844
카르마,S,151,279,6244,0.541218638,0.044682896,43,Karma,11.23,11.23.409.111,534,95,374,50,335,28,3.8,30,0.5,525,5.5,0.55,13,0.5,0,0,51,3.3,2.3,0.625,2149,1224,92.6,38.5,14.85,21.5,0,107.1,0.8694
나미,S,127,236,6244,0.538135593,0.037796284,267,Nami,11.23,11.23.409.111,490,74,365,43,335,29,4,30,0.5,550,5.5,0.55,11.5,0.4,0,0,51,3.1,2.61,0.644,1748,1096,97,38.5,14.85,18.3,0,103.7,0.9297
브라움,S,65,123,6244,0.528455285,0.019698911,201,Braum,11.23,11.23.409.111,540,98,311,45,335,47,4,32,1.25,125,8.5,1,6,0.8,0,0,55,3.2,3.5,0.644,2206,1076,115,53.25,25.5,19.6,0,109.4,1.0272
바드,S,47,91,6244,0.516483516,0.014573991,432,Bard,11.23,11.23.409.111,560,89,350,50,330,34,4,30,0.5,500,5.5,0.55,6,0.45,0,0,52,3,2,0.625,2073,1200,102,38.5,14.85,13.65,0,103,0.8375
룰루,S,252,489,6244,0.515337423,0.078315183,117,Lulu,11.23,11.23.409.111,525,74,350,55,330,29,3.7,30,0.5,550,6,0.6,11,0.6,0,0,47,2.6,2.25,0.625,1783,1285,91.9,38.5,16.2,21.2,0,91.2,0.8641
레오나,S,274,541,6244,0.506469501,0.086643177,89,Leona,11.23,11.23.409.111,576,87,302,40,335,47,3.6,32,1.25,125,8.5,0.85,6,0.8,0,0,60,3,2.9,0.625,2055,982,108.2,53.25,22.95,19.6,0,111,0.9331
쓰레쉬,S,400,802,6244,0.498753117,0.128443306,412,Thresh,11.23,11.23.409.111,530,95,274,44,330,28,0,30,0.5,450,7,0.55,6,0.8,0,0,56,2.2,3.5,0.625,2145,1022,28,38.5,16.35,19.6,0,93.4,0.9969
럭스,S,128,260,6244,0.492307692,0.041639974,99,Lux,11.23,11.23.409.111,490,85,480,23.5,330,19,4,30,0.5,550,5.5,0.55,8,0.8,0,0,54,3.3,2,0.669,1935,879.5,87,38.5,14.85,21.6,0,110.1,0.8965
트런들,S,48,98,6244,0.489795918,0.015695067,48,Trundle,11.23,11.23.409.111,616,96,281,45,350,37,2.7,32,1.25,175,6,0.75,7.5,0.6,0,0,68,3,2.9,0.67,2248,1046,82.9,53.25,18.75,17.7,0,119,1.0003
노틸러스,S,105,222,6244,0.472972973,0.035554132,111,Nautilus,11.23,11.23.409.111,576,86,400,47,325,39,3.75,32,1.25,175,8.5,0.55,8.63,0.5,0,0,61,3.3,1,0.706,2038,1199,102.75,53.25,17.85,17.13,0,117.1,0.826
세나,S,32,69,6244,0.463768116,0.011050609,235,Senna,11.23,11.23.409.111,520,75,350,45,330,28,3.5,30,0.5,600,3.5,0.55,11.5,0.4,0,0,50,0,4,0.625,1795,1115,87.5,38.5,12.85,18.3,0,50,1.05
제라스,S,48,104,6244,0.461538462,0.01665599,101,Xerath,11.23,11.23.409.111,526,92,459,22,340,22,3.5,30,0.5,525,5.5,0.55,8,0.8,0,0,55,3,1.36,0.625,2090,833,81.5,38.5,14.85,21.6,0,106,0.7695
그라가스,S,35,77,6244,0.454545455,0.012331839,79,Gragas,11.23,11.23.409.111,600,95,400,47,330,38,3.6,32,1.25,125,5.5,0.5,6,0.8,0,0,64,3.5,2.05,0.675,2215,1199,99.2,53.25,14,19.6,0,123.5,0.9102
알리스타,S,66,147,6244,0.448979592,0.023542601,12,Alistar,11.23,11.23.409.111,600,106,350,40,330,44,3.5,32,1.25,125,8.5,0.85,8.5,0.8,0,0,62,3.75,2.125,0.625,2402,1030,103.5,53.25,22.95,22.1,0,125.75,0.8508
모르가나,S,42,95,6244,0.442105263,0.015214606,25,Morgana,11.23,11.23.409.111,560,90,340,60,335,25,3.8,30,0.5,450,5.5,0.4,11,0.4,0,0,56,3.5,1.53,0.625,2090,1360,89.6,38.5,12.3,17.8,0,115.5,0.7876
파이크,S,113,259,6244,0.436293436,0.041479821,555,Pyke,11.23,11.23.409.111,600,90,415,50,330,45,3.5,32,1.25,150,7,0.5,8,1,0,0,62,2,2.5,0.667,2130,1265,104.5,53.25,15.5,25,0,96,0.9505
유미,S,87,210,6244,0.414285714,0.033632287,350,Yuumi,11.23,11.23.409.111,480,70,400,45,330,25,3,25,0.3,500,7,0.55,10,0.4,0,0,55,3.1,1,0.625,1670,1165,76,30.1,16.35,16.8,0,107.7,0.7312
아무무,S,25,63,6244,0.396825397,0.010089686,32,Amumu,11.23,11.23.409.111,615,75,285,40,335,30,3.5,32,1.25,125,9,0.85,7.38,0.53,0,0,53,3.8,2.18,0.736,1890,965,89.5,53.25,23.45,16.39,0,117.6,1.0088
질리언,S,21,60,6244,0.35,0.009609225,26,Zilean,11.23,11.23.409.111,504,82,452,50,335,24,3.8,30,0.5,550,5.5,0.5,11.34,0.8,0,0,52,3,2.13,0.625,1898,1302,88.6,38.5,14,24.94,0,103,0.8513
키아나,M,106,169,5849,0.627218935,0.028893828,246,Qiyana,11.23,11.23.409.111,520,110,320,50,335,28,3.5,32,1.25,150,7.5,0.9,8,0.7,0,0,66,3.1,2.1,0.688,2390,1170,87.5,53.25,22.8,19.9,0,118.7,0.9336
애니비아,M,46,74,5849,0.621621622,0.012651735,34,Anivia,11.23,11.23.409.111,480,82,495,45,325,21,4,30,0.5,600,5.5,0.55,8,0.8,0,0,51,3.2,1.68,0.625,1874,1260,89,38.5,14.85,21.6,0,105.4,0.8035
블라디미르,M,30,51,5849,0.588235294,0.008719439,8,Vladimir,11.23,11.23.409.111,537,96,2,0,330,23,3.3,30,0.5,450,7,0.6,0,0,0,0,55,3,2,0.658,2169,2,79.1,38.5,17.2,0,0,106,0.8817
럭스,M,40,71,5849,0.563380282,0.012138827,99,Lux,11.23,11.23.409.111,490,85,480,23.5,330,19,4,30,0.5,550,5.5,0.55,8,0.8,0,0,54,3.3,2,0.669,1935,879.5,87,38.5,14.85,21.6,0,110.1,0.8965
아크샨,M,58,104,5849,0.557692308,0.017780817,166,Akshan,11.23,11.23.409.111,560,90,350,40,330,26,3,30,0.5,500,3.75,0.65,8.175,0.7,0,0,52,3.5,4,0.638,2090,1030,77,38.5,14.8,20.075,0,111.5,1.0718
아지르,M,36,65,5849,0.553846154,0.011113011,268,Azir,11.23,11.23.409.111,552,92,480,21,335,19,3,30,0.5,525,7,0.75,8,0.8,0,0,52,2.8,3,0.625,2116,837,70,38.5,19.75,21.6,0,99.6,0.9437
오리아나,M,45,82,5849,0.548780488,0.014019491,61,Orianna,11.23,11.23.409.111,530,91,418,25,325,17,3,26,0.5,525,7,0.55,8,0.8,0,0,40,2.6,3.5,0.658,2077,843,68,34.5,16.35,21.6,0,84.2,1.0495
빅토르,M,53,98,5849,0.540816327,0.016755001,112,Viktor,11.23,11.23.409.111,530,90,405,45,335,23,4,30,0.5,525,8,0.65,8,0.8,0,0,53,3,2.11,0.658,2060,1170,91,38.5,19.05,21.6,0,104,0.894
리산드라,M,73,135,5849,0.540740741,0.023080869,127,Lissandra,11.23,11.23.409.111,550,90,475,30,325,22,3.7,30,0.5,550,7,0.55,8,0.4,0,0,55,2.7,1.36,0.656,2080,985,84.9,38.5,16.35,14.8,0,100.9,0.8077
조이,M,199,372,5849,0.534946237,0.063600615,142,Zoe,11.23,11.23.409.111,560,92,425,25,340,21,3.5,30,0.5,550,6.5,0.6,8,0.65,0,0,58,3.3,2.5,0.625,2124,850,80.5,38.5,16.7,19.05,0,114.1,0.8906
아우렐리온 솔,M,48,91,5849,0.527472527,0.015558215,136,AurelionSol,11.23,11.23.409.111,575,92,350,50,325,19,3.6,30,0.5,550,7,0.6,6,0.8,0,0,57,3.2,1.36,0.625,2139,1200,80.2,38.5,17.2,19.6,0,111.4,0.7695
사일러스,M,169,322,5849,0.52484472,0.055052146,517,Sylas,11.23,11.23.409.111,525,115,310,70,340,27,4,32,1.75,175,9,0.9,8,0.8,0,0,61,3,3.5,0.645,2480,1500,95,61.75,24.3,21.6,0,112,1.0288
이렐리아,M,66,127,5849,0.519685039,0.021713113,39,Irelia,11.23,11.23.409.111,520,110,350,50,335,36,3,28,1.25,200,8.5,0.85,8,0.8,0,0,65,4,2.5,0.656,2390,1200,87,49.25,22.95,21.6,0,133,0.9348
트위스티드 페이트,M,158,308,5849,0.512987013,0.052658574,4,TwistedFate,11.23,11.23.409.111,534,94,333,39,330,21,3.15,30,0.5,525,5.5,0.6,8,0.8,0,0,52,3.3,3.22,0.651,2132,996,74.55,38.5,15.7,21.6,0,108.1,1.0074
요네,M,132,259,5849,0.50965251,0.044281074,777,Yone,11.23,11.23.409.111,550,85,500,0,345,28,3.4,32,1.25,175,7.5,0.75,0,0,0,0,60,2,3.5,0.625,1995,500,85.8,53.25,20.25,0,0,94,0.9969
벡스,M,174,344,5849,0.505813953,0.058813472,711,Vex,11.23,11.23.409.111,520,90,490,32,335,23,3.25,28,0.5,550,6.5,0.6,6,0.8,0,0,54,2.75,1,0.669,2050,1034,78.25,36.5,16.7,19.6,0,100.75,0.7827
갈리오,M,102,203,5849,0.502463054,0.034706787,3,Galio,11.23,11.23.409.111,562,112,500,40,335,24,3.5,32,1.25,150,8,0.8,9.5,0.7,0,0,59,3.5,1.5,0.625,2466,1180,83.5,53.25,21.6,21.4,0,118.5,0.7844
카사딘,M,74,152,5849,0.486842105,0.025987348,38,Kassadin,11.23,11.23.409.111,576,105,400,87,335,19,2.8,30,0.5,150,6,0.5,6,0.8,0,0,59,3.9,3.7,0.64,2361,1879,66.6,38.5,14.5,19.6,0,125.3,1.0426
레넥톤,M,27,56,5849,0.482142857,0.009574286,58,Renekton,11.23,11.23.409.111,590,92,100,0,345,35,4,32,1.25,125,8,0.75,0,0,0,0,69,3.75,2.75,0.665,2154,100,103,53.25,20.75,0,0,132.75,0.9759
르블랑,M,186,387,5849,0.480620155,0.066165156,7,Leblanc,11.23,11.23.409.111,528,97,334,50,340,22,3.5,30,0.5,525,7.5,0.55,6,0.8,0,0,55,3.5,1.4,0.625,2177,1184,81.5,38.5,16.85,19.6,0,114.5,0.7737
제드,M,65,139,5849,0.467625899,0.023764746,238,Zed,11.23,11.23.409.111,584,85,200,0,345,32,3.5,32,1.25,125,7,0.65,50,0,0,0,63,3.4,3.3,0.651,2029,200,91.5,53.25,18.05,50,0,120.8,1.0162
야스오,M,98,211,5849,0.464454976,0.036074543,157,Yasuo,11.23,11.23.409.111,490,87,100,0,345,30,3.4,32,1.25,175,6.5,0.9,0,0,0,0,60,3,3.5,0.697,1969,100,87.8,53.25,21.8,0,0,111,1.1117
신드라,M,133,287,5849,0.463414634,0.049068217,134,Syndra,11.23,11.23.409.111,523,90,480,40,330,25,3.4,30,0.5,550,6.5,0.6,8,0.8,0,0,54,2.9,2,0.625,2053,1160,82.8,38.5,16.7,21.6,0,103.3,0.8375
탈론,M,35,76,5849,0.460526316,0.012993674,91,Talon,11.23,11.23.409.111,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625,2203,1006.2,89.5,60.25,21.25,21.2,0,120.7,0.9331
라이즈,M,148,325,5849,0.455384615,0.055565054,13,Ryze,11.23,11.23.409.111,575,110,300,70,340,22,3,36,0.5,550,8,0.8,8,1,0,0,58,3,2.112,0.625,2445,1490,73,44.5,21.6,25,0,109,0.8494
에코,M,32,71,5849,0.450704225,0.012138827,245,Ekko,11.23,11.23.409.111,585,85,280,70,340,32,3,32,1.25,125,9,0.9,7,0.8,0,0,58,3,3.3,0.688,2030,1470,83,53.25,24.3,20.6,0,109,1.074
카타리나,M,75,168,5849,0.446428571,0.028722859,55,Katarina,11.23,11.23.409.111,602,94,0,0,335,28,3.5,32,1.25,125,7.5,0.7,0,0,0,0,58,3.2,2.74,0.658,2200,0,87.5,53.25,19.4,0,0,112.4,0.9645
제이스,M,24,59,5849,0.406779661,0.010087194,126,Jayce,11.23,11.23.409.111,560,90,375,45,335,27,3.5,30,0.5,125,6,0.6,6,0.8,0,0,54,4.25,3,0.658,2090,1140,86.5,38.5,16.2,19.6,0,126.25,0.9936
아칼리,M,62,154,5849,0.402597403,0.026329287,84,Akali,11.23,11.23.409.111,500,105,200,0,345,23,3.5,37,1.25,125,9,0.9,50,0,0,0,62,3.3,3.2,0.625,2285,200,82.5,58.25,24.3,50,0,118.1,0.965
탈리야,J,110,187,5750,0.588235294,0.032521739,163,Taliyah,11.23,11.23.409.111,532,90,425,30,335,20,3.5,30,0.5,525,7,0.7,9.34,0.85,0,0,58,3.3,1.36,0.625,2062,935,79.5,38.5,18.9,23.79,0,114.1,0.7695
신 짜오,J,175,303,5750,0.577557756,0.052695652,5,XinZhao,11.23,11.23.409.111,570,92,274,55,345,35,3.5,32,1.25,175,8,0.7,7.26,0.45,0,0,63,3,3.5,0.645,2134,1209,94.5,53.25,19.9,14.91,0,114,1.0288
자크,J,69,120,5750,0.575,0.020869565,154,Zac,11.23,11.23.409.111,615,95,0,0,340,33,3.5,32,1.25,175,8,0.5,0,0,0,0,60,3.4,1.6,0.736,2230,0,92.5,53.25,16.5,0,0,117.8,0.9362
엘리스,J,52,92,5750,0.565217391,0.016,60,Elise,11.23,11.23.409.111,555,93,324,50,330,27,4,30,0.5,550,5.5,0.6,6,0.8,0,0,55,3,1.75,0.625,2136,1174,95,38.5,15.7,19.6,0,106,0.8109
헤카림,J,54,97,5750,0.556701031,0.016869565,120,Hecarim,11.23,11.23.409.111,580,90,277,60,345,35,4.25,32,1.25,175,7,0.75,6.5,0.6,0,0,66,3.2,2.5,0.67,2110,1297,107.25,53.25,19.75,16.7,0,120.4,0.9548
렉사이,J,58,106,5750,0.547169811,0.018434783,421,RekSai,11.23,11.23.409.111,570,85,100,0,335,36,3.75,32,1.25,175,7.5,0.65,0,0,0,0,64,3,2,0.667,2015,100,99.75,53.25,18.55,0,0,115,0.8938
니달리,J,212,406,5750,0.522167488,0.070608696,76,Nidalee,11.23,11.23.409.111,570,95,295,45,335,28,3.5,30,0.5,525,6,0.6,6,0.8,0,0,58,3.5,3.22,0.638,2185,1060,87.5,38.5,16.2,19.6,0,117.5,0.9872
녹턴,J,26,51,5750,0.509803922,0.008869565,56,Nocturne,11.23,11.23.409.111,585,85,275,35,345,38,3.5,32,0.75,125,7,0.75,7,0.45,0,0,62,3.1,2.7,0.721,2030,870,97.5,44.75,19.75,14.65,0,114.7,1.0519
뽀삐,J,70,139,5750,0.503597122,0.024173913,78,Poppy,11.23,11.23.409.111,540,90,280,40,345,38,3.5,32,1.25,125,8,0.8,7,0.7,0,0,64,4,2.5,0.625,2070,960,97.5,53.25,21.6,18.9,0,132,0.8906
케인,J,42,84,5750,0.5,0.014608696,141,Kayn,11.23,11.23.409.111,585,85,410,50,340,38,3.3,32,1.25,175,8,0.75,11.5,0.95,0,0,68,3.3,2.7,0.669,2030,1260,94.1,53.25,20.75,27.65,0,124.1,0.9761
바이,J,33,66,5750,0.5,0.011478261,254,Vi,11.23,11.23.409.111,585,85,295,65,340,30,3.5,32,1.25,125,10,1,8,0.65,0,0,63,3,2,0.644,2030,1400,89.5,53.25,27,19.05,0,114,0.863
누누와 윌럼프,J,27,54,5750,0.5,0.009391304,20,Nunu,11.23,11.23.409.111,540,82,280,42,345,29,3,32,1.25,125,5,0.8,7,0.5,0,0,61,3,2.25,0.625,1934,994,80,53.25,18.6,15.5,0,112,0.8641
비에고,J,205,413,5750,0.496368039,0.071826087,234,Viego,11.23,11.23.409.111,560,95,10000,0,345,34,4,32,1.25,200,7,0.7,0,0,0,0,57,3.5,2.5,0.658,2175,10000,102,53.25,18.9,0,0,116.5,0.9377
제드,J,45,91,5750,0.494505495,0.015826087,238,Zed,11.23,11.23.409.111,584,85,200,0,345,32,3.5,32,1.25,125,7,0.65,50,0,0,0,63,3.4,3.3,0.651,2029,200,91.5,53.25,18.05,50,0,120.8,1.0162
리 신,J,404,821,5750,0.492082826,0.142782609,64,LeeSin,11.23,11.23.409.111,575,85,200,0,345,36,3.7,32,1.25,125,7.5,0.7,50,0,0,0,68,3.7,3,0.651,2020,200,98.9,53.25,19.4,50,0,130.9,0.983
카서스,J,54,110,5750,0.490909091,0.019130435,30,Karthus,11.23,11.23.409.111,550,87,467,30.5,335,18,3.5,30,0.5,450,6.5,0.55,8,0.8,0,0,46,3.25,2.11,0.625,2029,985.5,77.5,38.5,15.85,21.6,0,101.25,0.8492
킨드레드,J,125,255,5750,0.490196078,0.044347826,203,Kindred,11.23,11.23.409.111,540,85,300,35,325,29,3.5,30,0.5,500,7,0.55,7,0.4,0,0,65,2.5,3.5,0.625,1985,895,88.5,38.5,16.35,13.8,0,107.5,0.9969
그레이브즈,J,262,540,5750,0.485185185,0.093913043,104,Graves,11.23,11.23.409.111,555,92,325,40,340,33,3.4,32,1.25,425,8,0.7,8,0.7,0,0,68,4,2.6,0.475,2119,1005,90.8,53.25,19.9,19.9,0,136,0.6849
에코,J,159,328,5750,0.484756098,0.057043478,245,Ekko,11.23,11.23.409.111,585,85,280,70,340,32,3,32,1.25,125,9,0.9,7,0.8,0,0,58,3,3.3,0.688,2030,1470,83,53.25,24.3,20.6,0,109,1.074
카직스,J,39,82,5750,0.475609756,0.01426087,121,Khazix,11.23,11.23.409.111,573,85,327,40,350,36,3,32,1.25,125,7.5,0.75,7.59,0.5,0,0,63,3.1,2.7,0.668,2018,1007,87,53.25,20.25,16.09,0,115.7,0.9746
탈론,J,253,533,5750,0.47467167,0.092695652,91,Talon,11.23,11.23.409.111,588,95,377.2,37,335,30,3.5,39,1.25,125,8.5,0.75,7.6,0.8,0,0,68,3.1,2.9,0.625,2203,1006.2,89.5,60.25,21.25,21.2,0,120.7,0.9331
